author,persona0,persona1,persona2,persona3
1588,0.0833334,0.0833355,0.4521496,0.3811815
1593,0.125,0.125001,0.5622128,0.1877861
1597,0.0626766,0.0717941,0.8028613,0.0626681
1624,0.125,0.125,0.6246857,0.1253142
1625,0.0833337,0.0834065,0.6843041,0.1489556
1650,0.4155424,0.099996,0.3348063,0.1496553
1663,0.8036835,0.0625,0.0713154,0.062501
1680,0.0833333,0.0833334,0.7453952,0.0879381
1727,0.0890387,0.6774519,0.1975854,0.035924
174,0.0833456,0.0924538,0.740672,0.0835286
1776,0.0625025,0.0627256,0.8120806,0.0626913
1780,0.0625338,0.3352127,0.5390066,0.0632469
18,0.0625001,0.0625004,0.8120221,0.0629773
180,0.0833338,0.0834157,0.2204007,0.6128498
184,0.7495528,0.05,0.1461905,0.0542567
1864,0.0833333,0.0833333,0.7496923,0.0836411
1973,0.0846996,0.2793343,0.5150075,0.1209586
1991,0.2506411,0.1946702,0.4951986,0.0594901
1994,0.0833542,0.0870388,0.7336439,0.0959631
20,0.0833353,0.0833794,0.7498734,0.0834119
2076,0.0625117,0.0625485,0.812005,0.0629348
2148,0.125,0.1250268,0.6244924,0.1254808
218,0.0883157,0.0833634,0.7401837,0.0881373
2185,0.7157834,0.0833333,0.0856279,0.1152554
2196,0.0833334,0.083352,0.7309205,0.1023941
2230,0.744646,0.0833349,0.0852787,0.0867405
2261,0.0833731,0.0833382,0.749786,0.0835027
2301,0.840544,0.0500282,0.0594236,0.0500043
2322,0.0838345,0.1036562,0.6745221,0.1379873
2396,0.2728648,0.0738446,0.5874292,0.0658614
2407,0.7466214,0.0833336,0.0847458,0.0852992
2446,0.0629222,0.0625171,0.8117885,0.0627723
254,0.0833335,0.0833335,0.749977,0.083356
272,0.7344325,0.0833408,0.0889772,0.0932496
275,0.2238024,0.0834778,0.5790387,0.1136811
277,0.0625179,0.0673925,0.8075376,0.062552
278,0.0833333,0.083338,0.6807752,0.1525534
284,0.0833333,0.0833352,0.6697378,0.1635937
312,0.0504283,0.0585149,0.8410038,0.050053
327,0.0835476,0.083522,0.7492345,0.0836959
334,0.7484333,0.0834472,0.0842975,0.083822
351,0.0833334,0.0834483,0.480266,0.3529524
354,0.0629145,0.0625232,0.8120577,0.0625046
362,0.0834924,0.0833338,0.7494055,0.0837683
409,0.0500168,0.0521387,0.8478308,0.0500137
459,0.0500794,0.0501287,0.8489368,0.0508551
466,0.0625706,0.1718978,0.7025493,0.0629822
479,0.5328277,0.0833333,0.0834398,0.3003991
512,0.0275409,0.0262999,0.9211316,0.0250276
515,0.0833335,0.0833445,0.4246831,0.4086389
525,0.0833334,0.0833714,0.7283108,0.1049844
545,0.0900881,0.0833386,0.7417091,0.0848642
547,0.125,0.1250002,0.6247475,0.1252523
553,0.736082,0.0833334,0.0954416,0.0851431
561,0.0833906,0.0834006,0.7498722,0.0833366
562,0.795562,0.0199813,0.1652259,0.0192308
577,0.0833346,0.0834419,0.6004074,0.2328161
590,0.5550786,0.0570843,0.3592435,0.0285936
609,0.0833475,0.0868759,0.4427123,0.3870643
635,0.3143495,0.0917434,0.3911731,0.202734
644,0.2087346,0.0835526,0.6216645,0.0860482
647,0.0833334,0.0834817,0.7498514,0.0833334
667,0.1943192,0.0857073,0.6312141,0.0887594
678,0.0833333,0.083334,0.7499042,0.0834284
680,0.0626795,0.0625664,0.8122501,0.062504
727,0.7386143,0.0833333,0.0947116,0.0833407
74,0.7449153,0.0833343,0.0868519,0.0848986
741,0.125,0.125,0.6248273,0.1251727
809,0.7367176,0.0833333,0.0838468,0.0961023
837,0.6748994,0.0833343,0.1578686,0.0838977
877,0.700364,0.0601748,0.1969513,0.0425099
949,0.2136541,0.0686653,0.631331,0.0863496
1045,0.7289514,0.0833576,0.1043576,0.0833333
1049,0.7461624,0.0835137,0.0869906,0.0833333
1058,0.8125,0.0625,0.0625,0.0625
1092,0.7499989,0.0833335,0.0833343,0.0833333
1101,0.8124578,0.0625,0.0625422,0.0625
1150,0.7499971,0.0833333,0.0833362,0.0833333
1151,0.7466662,0.083676,0.0863244,0.0833333
1197,0.546071,0.0656496,0.3257795,0.0625
121,0.7499998,0.0833333,0.0833335,0.0833333
1217,0.6249519,0.1250003,0.1250478,0.125
1248,0.75,0.0833333,0.0833333,0.0833333
1263,0.0804405,0.0257135,0.8730126,0.0208334
1266,0.7499996,0.0833333,0.0833337,0.0833333
1279,0.7489543,0.0833333,0.0843791,0.0833333
1298,0.6249999,0.125,0.1250001,0.125
1304,0.3632965,0.2660913,0.2870625,0.0835498
1332,0.7337566,0.0833336,0.0995765,0.0833333
1335,0.6249266,0.1250054,0.1250679,0.1250001
1337,0.723969,0.0833333,0.1093643,0.0833333
1351,0.7493813,0.0835357,0.0837459,0.0833372
139,0.7407719,0.0921749,0.0837198,0.0833333
1422,0.7875209,0.0500735,0.1124056,0.05
1450,0.6246424,0.125,0.1253575,0.125
149,0.7499623,0.0833333,0.083371,0.0833333
1560,0.75,0.0833334,0.0833333,0.0833333
158,0.6249998,0.125,0.1250002,0.125
1580,0.3495839,0.1063478,0.4607158,0.0833525
1584,0.6248954,0.1250488,0.125052,0.1250038
1605,0.8125,0.0625,0.0625,0.0625
1607,0.75,0.0833333,0.0833334,0.0833333
1629,0.389532,0.1040626,0.4438979,0.0625075
1682,0.7795772,0.0941647,0.0762581,0.05
169,0.8124999,0.0625,0.0625001,0.0625
1767,0.6249999,0.125,0.1250001,0.125
178,0.6056836,0.0850484,0.2259347,0.0833333
1824,0.7332109,0.0834087,0.1000471,0.0833333
1853,0.7424535,0.0881559,0.0860573,0.0833333
1873,0.8670811,0.0474455,0.0438067,0.0416667
188,0.0698713,0.0625,0.8051287,0.0625
1918,0.749997,0.0833334,0.0833363,0.0833333
1924,0.6085782,0.0834147,0.2246738,0.0833333
194,0.7499917,0.0833335,0.0833415,0.0833333
1976,0.8108281,0.0628561,0.0638158,0.0625
2030,0.8053907,0.0625,0.0696093,0.0625
2034,0.6249998,0.1250001,0.1250001,0.125
2035,0.7237513,0.1087774,0.0841379,0.0833333
2055,0.75,0.0833333,0.0833333,0.0833333
2056,0.7496115,0.0833418,0.0837133,0.0833333
2070,0.7499999,0.0833333,0.0833334,0.0833333
2078,0.0568306,0.0500176,0.8431518,0.05
208,0.8125,0.0625,0.0625,0.0625
2128,0.624982,0.1250177,0.1250003,0.125
2135,0.6890208,0.0833333,0.1443125,0.0833333
214,0.8124818,0.0625,0.0625182,0.0625
215,0.8461697,0.0704331,0.0417306,0.0416667
2151,0.6669563,0.0837754,0.165935,0.0833333
2160,0.1029203,0.0501095,0.7969702,0.05
2211,0.6360596,0.0625837,0.2388567,0.0625
2224,0.7328184,0.089852,0.0939963,0.0833333
2282,0.7333194,0.0834086,0.0999386,0.0833333
229,0.7448608,0.0834594,0.0883465,0.0833333
2296,0.7461768,0.0852116,0.0852783,0.0833333
2310,0.7921856,0.0630931,0.0822212,0.0625
2312,0.5959296,0.1161166,0.2045817,0.0833721
2315,0.7409326,0.0833637,0.0923704,0.0833333
2318,0.358546,0.3375029,0.2414477,0.0625033
2356,0.7251577,0.0914666,0.1000423,0.0833333
2387,0.4825891,0.0833652,0.3507121,0.0833337
2412,0.3463564,0.2979812,0.3056217,0.0500407
2426,0.2730447,0.1001856,0.5434033,0.0833664
2449,0.7207767,0.0834426,0.1124474,0.0833333
283,0.7250544,0.083707,0.1079053,0.0833333
289,0.7917268,0.0694979,0.0762754,0.0625
412,0.4103228,0.2866722,0.2195775,0.0834275
532,0.7499998,0.0833334,0.0833334,0.0833333
566,0.7490288,0.0833339,0.084304,0.0833333
6,0.6249962,0.1250022,0.1250015,0.125
602,0.7288747,0.0848736,0.1029184,0.0833333
626,0.7499988,0.0833334,0.0833345,0.0833333
629,0.8122509,0.06252,0.0627291,0.0625
657,0.3495727,0.0650319,0.5228879,0.0625076
674,0.7297605,0.0865107,0.1003954,0.0833333
69,0.4444766,0.0683688,0.4246514,0.0625033
713,0.7499947,0.0833334,0.0833386,0.0833333
739,0.6249999,0.125,0.125,0.125
762,0.2871158,0.2590941,0.3911723,0.0626178
783,0.6249993,0.1250003,0.1250003,0.1250001
80,0.6249999,0.125,0.1250001,0.125
816,0.7246952,0.0833336,0.1086379,0.0833333
864,0.8980162,0.037866,0.0328678,0.03125
882,0.5199981,0.0833382,0.3133302,0.0833335
89,0.7424844,0.0833343,0.0908479,0.0833333
945,0.7284179,0.0833728,0.1048759,0.0833333
954,0.7480483,0.0849368,0.0836816,0.0833333
968,0.7471234,0.0833342,0.0862091,0.0833333
991,0.7458093,0.0822562,0.1302674,0.0416671
1021,0.0942212,0.252369,0.5700765,0.0833334
1089,0.0833333,0.0917398,0.7415936,0.0833333
1090,0.0833361,0.1056242,0.7277064,0.0833333
112,0.097317,0.5184284,0.3009213,0.0833333
1186,0.0835449,0.4416218,0.3914999,0.0833333
1201,0.0678608,0.3957363,0.4739029,0.0625
1244,0.0841361,0.1570448,0.6754858,0.0833333
1254,0.6264194,0.0834005,0.2068468,0.0833333
1284,0.1437938,0.1919133,0.5392928,0.1250001
1292,0.1074582,0.0833482,0.7258602,0.0833333
1322,0.0846477,0.0834589,0.74856,0.0833333
1340,0.1250026,0.6132773,0.13672,0.1250001
1347,0.125,0.6249531,0.1250468,0.125
1367,0.0838214,0.0892899,0.7435554,0.0833333
1395,0.0842603,0.0840381,0.7483682,0.0833333
1470,0.2878466,0.3712799,0.2575137,0.0833598
1477,0.0852778,0.4376686,0.3937202,0.0833333
1489,0.0864352,0.0904399,0.7397916,0.0833333
1553,0.0903722,0.4154791,0.4108154,0.0833333
1574,0.086171,0.5873214,0.2431742,0.0833333
1603,0.0863013,0.1448064,0.6855589,0.0833333
1604,0.0835632,0.126124,0.7069795,0.0833333
1628,0.0893139,0.0833821,0.7439707,0.0833333
1643,0.0632835,0.6988688,0.1753477,0.0625
1657,0.0934146,0.2778185,0.5662627,0.0625041
1672,0.4259069,0.0655907,0.483502,0.0250004
1710,0.0887628,0.0905057,0.7373981,0.0833333
1723,0.125106,0.6225872,0.1273066,0.1250001
1740,0.1250648,0.4568351,0.2930998,0.1250003
1759,0.4724036,0.1394202,0.304431,0.0837451
1771,0.0836035,0.0841805,0.7488827,0.0833333
1783,0.0836599,0.4720776,0.3609292,0.0833333
1788,0.0627959,0.1293871,0.745317,0.0625
193,0.0843573,0.1543697,0.6779396,0.0833333
1935,0.2267593,0.3430124,0.3468601,0.0833682
1962,0.1695394,0.1856346,0.5614797,0.0833464
1965,0.0846048,0.6093455,0.2227163,0.0833333
2008,0.087847,0.0845948,0.7442249,0.0833333
2010,0.0833439,0.6434195,0.1899033,0.0833333
2019,0.0655253,0.4087519,0.4632228,0.0625
2023,0.1266165,0.1900068,0.5583767,0.125
2032,0.125339,0.1333573,0.6163038,0.125
204,0.119011,0.4099575,0.3876981,0.0833333
2048,0.3601567,0.1629732,0.3935112,0.083359
2054,0.093459,0.067344,0.789197,0.05
206,0.0444545,0.0357531,0.8840781,0.0357143
2065,0.2138447,0.1213841,0.5814232,0.083348
2161,0.0628382,0.0749232,0.7997386,0.0625
2184,0.125006,0.600567,0.1494269,0.1250001
2239,0.1320544,0.2415399,0.5014056,0.125
2246,0.126965,0.2275284,0.5205061,0.1250005
2248,0.1101293,0.0851017,0.7214356,0.0833333
2258,0.0834761,0.7424134,0.0907772,0.0833333
2259,0.0836124,0.2406488,0.5924055,0.0833333
2270,0.1250934,0.1295787,0.6203278,0.1250001
2363,0.0863222,0.0851042,0.7452403,0.0833333
238,0.0835437,0.1010066,0.7321164,0.0833333
2402,0.0833805,0.1924892,0.640797,0.0833333
290,0.089122,0.0857202,0.7418245,0.0833333
30,0.0629879,0.2833447,0.5911674,0.0625
306,0.0626219,0.1902864,0.6845917,0.0625
310,0.0836875,0.0857986,0.7471806,0.0833333
317,0.0844483,0.096396,0.7358223,0.0833333
350,0.1252058,0.1288724,0.6209218,0.125
386,0.0857996,0.0853409,0.7455262,0.0833333
389,0.0505874,0.1129287,0.7864839,0.05
395,0.0665543,0.0626253,0.8083205,0.0625
411,0.0840049,0.1101875,0.7224743,0.0833333
422,0.083376,0.0840623,0.7492284,0.0833333
431,0.1264164,0.1671544,0.5814288,0.1250003
432,0.1269122,0.2556424,0.4924454,0.125
45,0.0833374,0.0839432,0.7493861,0.0833333
451,0.0835643,0.5477972,0.2853052,0.0833333
456,0.1433013,0.2561152,0.4755834,0.125
472,0.1258738,0.3567397,0.3923864,0.125
475,0.0833371,0.08351,0.7498195,0.0833333
505,0.069944,0.3435388,0.5240172,0.0625
507,0.1948268,0.5547455,0.1670817,0.083346
509,0.1263046,0.6204775,0.1282179,0.125
516,0.0836834,0.1564833,0.6765,0.0833333
538,0.3148199,0.1731065,0.4287155,0.0833581
543,0.0502697,0.0501337,0.8495966,0.05
574,0.0632981,0.0731203,0.8010816,0.0625
588,0.0849677,0.084433,0.747266,0.0833333
601,0.1005406,0.1319039,0.6842222,0.0833333
643,0.0833921,0.089114,0.7441605,0.0833333
725,0.0836221,0.6247417,0.2083029,0.0833333
746,0.0833717,0.0837853,0.7495096,0.0833333
79,0.1333926,0.3935566,0.3480508,0.125
798,0.083334,0.0857331,0.7475996,0.0833333
813,0.0656141,0.5909316,0.2809542,0.0625
888,0.1274543,0.3556354,0.3919097,0.1250006
922,0.0882493,0.0863564,0.7420609,0.0833333
923,0.0835258,0.6784978,0.154643,0.0833333
1052,0.1302499,0.1250004,0.6197497,0.125
130,0.0833946,0.0833335,0.7499385,0.0833333
1462,0.3044797,0.0895347,0.5226358,0.0833498
1599,0.3706961,0.0835577,0.4624002,0.083346
161,0.0836863,0.0834272,0.7495531,0.0833333
1714,0.08756,0.0833333,0.7457733,0.0833333
1784,0.6203345,0.1250001,0.1296654,0.125
1850,0.2923128,0.1668636,0.4156191,0.1252045
1899,0.0833514,0.0833336,0.7499817,0.0833333
196,0.0929725,0.0833334,0.7403608,0.0833333
1975,0.3158003,0.1441069,0.4131198,0.126973
2028,0.1254126,0.1250032,0.6245842,0.125
2051,0.0838925,0.0833403,0.7494339,0.0833333
2068,0.0840392,0.0833351,0.7492924,0.0833333
2098,0.4055075,0.062771,0.4692214,0.0625001
2225,0.3070063,0.085692,0.5447941,0.0625076
2287,0.0844398,0.0833338,0.7488931,0.0833333
2320,0.0841174,0.0835954,0.7489539,0.0833333
2353,0.3576338,0.0854459,0.4735788,0.0833414
2374,0.0851218,0.0833333,0.7482115,0.0833333
257,0.2297706,0.0633992,0.6443273,0.062503
267,0.1132929,0.0833333,0.7200404,0.0833333
34,0.0861073,0.0833335,0.7472258,0.0833333
355,0.0928388,0.0834485,0.7403794,0.0833333
401,0.0833427,0.0833352,0.7499887,0.0833333
496,0.1253025,0.125,0.6246975,0.125
56,0.0625313,0.0625002,0.8124685,0.0625
583,0.132205,0.125,0.617795,0.125
612,0.0873861,0.0833334,0.7459472,0.0833333
70,0.1250058,0.125,0.6249942,0.125
823,0.1292778,0.1250856,0.6206366,0.125
894,0.0833359,0.0833337,0.7499971,0.0833333
